id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,cell_type_3,center_x,center_y,center_z,cell_area_mean,cell_area_std,cell_area_sum,faces_outlier,vertices_outlier,face_area_outlier
m134,human,3615,1962,0.025,0.237936,0.025,0.975,0.025,0.184611,3615,0.12674004787616788,0.5753795623849661,0.11183425261081982,0.00016375390099822166,0.00045722760811736554,0.5919703521085713,False,False,False
m135,human,919,498,0.025,0.296721,0.025,0.975,0.025,0.268929,919,0.16175775393524824,0.5199229739201882,0.0885044785472238,0.0005627043163597986,0.0007008261465260886,0.517125266734655,False,False,False
m136,human,869,469,0.025,0.290972,0.025,0.975,0.025,0.205733,869,0.15852191137035973,0.49352499669955713,0.08896646933556968,0.0006151420756544477,0.0009421283305513264,0.5345584637437151,False,False,False
m137,human,3254,1636,0.025,0.410334,0.025,0.975,0.025,0.232007,3254,0.21732104948083142,0.528674689441302,0.1163093920055006,0.00016988662605617596,0.00016316338810967333,0.5528110811867966,False,False,False
m138,human,14776,7401,0.025,0.380387,0.025,0.254112,0.025,0.975,14776,0.20038808066490735,0.10454556198339726,0.46662916064639415,3.619835203515173e-05,3.749211238969477e-05,0.534866849671402,False,False,False
m139,human,24200,12180,0.025,0.523247,0.025,0.975,0.025,0.246838,24200,0.27848548438768755,0.5644543712370843,0.13123019335683636,7.052397646317596e-05,5.370821735612242e-05,1.7066802304088582,False,False,False
m140,human,18110,9061,0.025,0.39729,0.025,0.221536,0.025,0.975,18110,0.2166813237214705,0.11725356100811066,0.4657905336274143,3.265781843452196e-05,3.325524447296961e-05,0.5914330918491927,False,False,False
m141,human,3012,2012,0.025,0.325015,0.025,0.975,0.025,0.324737,3012,0.21342750876466993,0.5243777111428976,0.17692345683381513,0.00018903936220712275,0.00017944149156458476,0.5693865589678537,False,False,False
m142,human,16329,9242,0.025,0.566178,0.025,0.975,0.025,0.185957,16329,0.2862603346320636,0.5443296566065172,0.09726434068883667,4.847023005446897e-05,0.00013974967746508972,0.7914703865594238,False,False,False
m143,human,10817,5647,0.025,0.408698,0.025,0.975,0.025,0.189718,10817,0.22211765955991816,0.5476383146074503,0.09864395302514938,6.936314330405781e-05,0.00014031775034963783,0.7503011211199934,False,False,False
m144,human,1302,676,0.025,0.332412,0.025,0.975,0.025,0.204358,1302,0.18043974068535432,0.521570307681474,0.09789938110057696,0.000590798027485561,0.0006785947228403195,0.7692190317862004,False,False,False
m145,human,25506,12758,0.025,0.375543,0.025,0.975,0.025,0.504207,25506,0.18172263995821597,0.5131278363673513,0.26705009414022396,2.0776238942135076e-05,1.9450276330735412e-05,0.5299187504580972,False,False,False
m146,human,3460,2244,0.025,0.357379,0.025,0.975,0.025,0.399115,3460,0.2358634088352454,0.5104163244128093,0.21193565682689644,0.00021280415739945253,0.00020757019400035345,0.7363023846021057,False,False,False
m147,human,8559,4677,0.025,0.355968,0.025,0.975,0.025,0.235159,8559,0.1929125265116885,0.5305832412835687,0.09928073062847596,8.554228012870322e-05,0.00012048721324280502,0.7321563756215709,False,False,False
m148,human,7707,3964,0.025,0.537379,0.025,0.975,0.025,0.218602,7707,0.2743720156291045,0.5184126352522425,0.10169777211605513,7.054326810649053e-05,0.00013653646832749195,0.5436769672967225,False,False,False
m149,human,34666,17342,0.025,0.199225,0.025,0.975,0.025,0.31848,34666,0.10367411126154993,0.5177221302486463,0.1717381769481605,1.646722923535866e-05,2.678700970019424e-05,0.5708529686729433,False,False,False
m150,human,3012,2001,0.025,0.237902,0.025,0.975,0.025,0.384098,3012,0.15019596531282065,0.534702674283088,0.2054257027090018,0.00022664893537791036,0.00021175930257269807,0.682666593358266,False,False,False
m151,human,5954,2996,0.025,0.298278,0.025,0.975,0.025,0.239721,5954,0.16164319585574374,0.557534715791366,0.1244263448372979,0.00011946289987148969,0.000136099479564198,0.7112821058348496,False,False,False
m152,human,20512,10694,0.025,0.375511,0.025,0.975,0.025,0.249312,20512,0.1991000529311126,0.5899318566050984,0.12910425217634863,5.9613821280047204e-05,0.00015501030229375995,1.2227987020963282,False,False,False
m153,human,18860,10333,0.025,0.326118,0.025,0.975,0.025,0.22299,18860,0.1750614482527761,0.6013884092942058,0.11303921062242041,5.625361638133249e-05,0.00010155240474540765,1.0609432049519307,False,False,False
m154,human,730,445,0.025,0.316961,0.025,0.975,0.025,0.239042,730,0.16976379245215809,0.5099914636489475,0.11324364298657419,0.0012796883574540108,0.0015399771054531196,0.9341725009414279,False,False,False
m155,human,2576,1290,0.025,0.511014,0.025,0.975,0.025,0.201783,2576,0.2711130915991541,0.4783499077185706,0.11001994163986648,0.00027085434880941636,0.00034799424704057546,0.6977208025330566,False,False,False
m156,human,33324,16776,0.025,0.409514,0.025,0.975,0.025,0.211205,33324,0.22937499948309623,0.5328448313468535,0.09736299449103024,1.6083903466060935e-05,2.278558351257165e-05,0.5359799991030146,False,False,False
m157,human,1430,747,0.395717,0.656239,0.0367074,0.69296,0.025,0.197533,1430,0.5146847577382713,0.358756557605109,0.09764357672964846,0.00031884235803812905,0.00041876072318483445,0.45594457199452454,False,False,False
m158,human,935,521,0.025,0.366645,0.025,0.975,0.025,0.23908,935,0.19460990262931843,0.5667812210355722,0.12562677613189302,0.001467679765909282,0.0025108516899901142,1.3722805811251786,False,False,False
m159,human,998,533,0.025,0.317127,0.025,0.975,0.025,0.214102,998,0.1685563509374484,0.48694902588696226,0.10470746553152235,0.0005466673389189682,0.0006278274271224667,0.5455740042411303,False,False,False
m160,human,1627,894,0.025,0.367933,0.025,0.975,0.025,0.409963,1627,0.19403223285266932,0.5437079046554323,0.10896784033566607,0.0004419371865456159,0.000469355291600636,0.7190318025097171,False,False,False
m161,human,839,495,0.025,0.349692,0.025,0.975,0.025,0.182098,839,0.18708362888663227,0.47634189475446803,0.0989153014408226,0.0010968788123662376,0.0012300744246537966,0.9202813235752734,False,False,False
m162,human,6988,3581,0.025,0.356469,0.025,0.975,0.025,0.253653,6988,0.19082865678529842,0.47235986917313655,0.16035601964131566,0.0001285118289586084,0.00017104030888378724,0.8980406607627556,False,False,False
m163,human,208,120,0.025,0.29804,0.025,0.975,0.025,0.194092,208,0.16159361923273274,0.5013376002944552,0.09083318951487658,0.002283378015661532,0.002512477724197646,0.4749426272575986,False,False,False
m164,human,1396,728,0.025,0.326765,0.025,0.975,0.025,0.202706,1396,0.1758734887029876,0.48389229175060566,0.10248357933576245,0.000607779006928376,0.0007945960874250134,0.8484594936720129,False,False,False
m165,human,1748,506,0.025,0.336125,0.025,0.975,0.025,0.198377,1748,0.17405196611574877,0.5062222463484922,0.09825624737476835,0.0007258544419996902,0.001015992582708503,1.2687935646154584,False,False,False
m166,human,1698,476,0.025,0.295275,0.025,0.975,0.025,0.322111,1698,0.15573400445914895,0.5065625970764597,0.16425020969694126,0.0006642700796205124,0.0009556390675579544,1.1279305951956302,False,False,False
m167,human,856,435,0.025,0.356041,0.025,0.975,0.025,0.500596,856,0.1687482253621582,0.504042816451852,0.2668352509994834,0.0011865466060046522,0.0012785303330603516,1.0156838947399822,False,False,False
m168,human,5476,2640,0.025,0.392552,0.025,0.975,0.025,0.212955,5476,0.21635512840973328,0.49437007156033896,0.1192439492640812,0.00011581291597820933,0.0002285566643234887,0.6341915278966743,False,False,False
m169,human,2001,1059,0.025,0.3181,0.025,0.975,0.025,0.190571,2001,0.17146540528345117,0.5321703229815655,0.10701827927104901,0.00032936591812662066,0.0005736371709164129,0.659061202171368,False,False,False
m170,human,32042,16052,0.025,0.350225,0.025,0.975,0.025,0.152937,32042,0.1876136492919296,0.5117213589886664,0.09800098032974537,1.7016095809575145e-05,2.4334286526940772e-05,0.5452297419304069,False,False,False
m171,human,1094,614,0.025,0.4886,0.025,0.975,0.025,0.224737,1094,0.2605518333014938,0.576733745329553,0.11268287597556038,0.0004945463243845331,0.0006416421097889489,0.5410336788766792,False,False,False
m172,human,1413,745,0.025,0.316299,0.025,0.975,0.025,0.15938,1413,0.16984803454653202,0.5229266086149471,0.0823439249574821,0.0003747721991452551,0.000602344271634768,0.5295531173922454,False,False,False
m173,human,1702,1003,0.025,0.286928,0.025,0.975,0.025,0.177397,1702,0.15662776201762188,0.5155687051988692,0.08728544757049596,0.0003478127385251702,0.0004926847809543272,0.5919772809698397,False,False,False
m174,human,2308,1196,0.025,0.405801,0.025,0.975,0.025,0.233696,2308,0.21773381294974706,0.5450615374523369,0.10028512996164096,0.00042619805225478945,0.0008423893955474383,0.983665104604054,False,False,False
m175,human,1079,660,0.0251185,0.335592,0.0417866,0.970208,0.031331,0.333036,1079,0.1769584909050991,0.49081900499120523,0.16517890241277314,0.0005773422660433922,0.0009444436591212219,0.6229523050608201,False,False,False
m176,human,1288,708,0.025,0.432787,0.025,0.975,0.025,0.194575,1288,0.2288773016336938,0.5271260100557282,0.10215971282901624,0.0006286565298292209,0.0005136596256459216,0.8097096104200364,False,False,False
m177,human,185,116,0.025,0.380033,0.025,0.975,0.025,0.333153,185,0.21585798482747678,0.4786123280787902,0.1693477107494416,0.005673186534460646,0.006213892199077588,1.0495395088752195,False,False,False
m178,human,29202,14603,0.025,0.342225,0.025,0.975,0.025,0.184695,29202,0.18361783800581014,0.507385223463524,0.0980185753357411,1.8951969167835217e-05,3.2418908706743214e-05,0.553435403639124,False,False,False
m179,human,21422,10735,0.025,0.391009,0.025,0.975,0.025,0.182174,21422,0.2080010574654897,0.5455266900339142,0.09196475400984305,3.4657015471208235e-05,4.573092885110929e-05,0.7424225854242228,False,False,False
m180,human,29960,15088,0.025,0.297864,0.025,0.975,0.025,0.173853,29960,0.16143208931996877,0.569857722861268,0.09409690050937508,7.749320586405998e-05,0.00010131527860934518,2.3216964476872373,False,False,False
m181,human,16916,8520,0.025,0.444608,0.025,0.975,0.025,0.229084,16916,0.24211286370357188,0.537217642815876,0.11566344662824568,5.9597023611084014e-05,0.0001310221070942334,1.0081432514050972,False,False,False
m182,human,22190,11090,0.025,0.393436,0.025,0.975,0.025,0.166457,22190,0.20913843563955542,0.5760099786428403,0.08970558048055818,3.10006696066345e-05,4.157163294392957e-05,0.6879048585712195,False,False,False
m183,human,7124,3618,0.025,0.899618,0.025,0.975,0.025,0.383562,7124,0.4625378566106004,0.5028140883782758,0.1987136762264295,0.00028400387480261957,0.00046167186891573074,2.023243604093862,False,False,False
m184,human,826,441,0.025,0.283631,0.025,0.975,0.025,0.177975,826,0.1548914738160535,0.5374090606358157,0.08482604196693497,0.0005878774038947543,0.0008416383013253064,0.4855867356170671,False,False,False
m185,human,919,493,0.025,0.297162,0.025,0.975,0.025,0.304865,919,0.16285912302064803,0.5253036668521541,0.17515150612114538,0.0005440339065728538,0.0006919960865113471,0.4999671601404526,False,False,False
m186,human,564,375,0.025,0.322825,0.025,0.975,0.025,0.182462,564,0.1729232924758795,0.5080136682516122,0.09486849468055468,0.0009041891804836446,0.001331877300497847,0.5099626977927756,False,False,False
m187,human,3128,1618,0.025,0.562915,0.025,0.975,0.025,0.476143,3128,0.2846365727880811,0.49333622536365784,0.21480983658962585,0.0004685771968405007,0.002415190744305317,1.4657094717170862,False,False,False
m188,human,3360,1863,0.025,0.309395,0.025,0.975,0.025,0.193661,3360,0.16922598049278767,0.5924915049806115,0.10530145802338978,0.0003889275906188762,0.0007788505638289102,1.306796704479424,False,False,False
m189,human,526,309,0.025,0.287813,0.025,0.975,0.025,0.173873,526,0.1564975331608532,0.5127527090422933,0.08706612455620834,0.001136009197910145,0.0010808771993737975,0.5975408381007362,False,False,False
m190,human,1777,1022,0.025,0.462848,0.025,0.975,0.025,0.456327,1777,0.24192263688341792,0.4590755400382855,0.24130019095932057,0.001026658579648541,0.0020873352233919365,1.8243722960354574,False,False,False
m191,human,264,124,0.025,0.519,0.025,0.975,0.025,0.2151,264,0.272,0.5122049605330629,0.1278660113359779,0.005836446352271653,0.004734856210810946,1.5408218369997164,False,False,False
m192,human,837,450,0.025,0.278991,0.025,0.975,0.025,0.247654,837,0.1518398271768329,0.5384704548699609,0.1016318024618807,0.0005919348374529738,0.0007897600390210093,0.4954494589481391,False,False,False
m193,human,17298,8622,0.025,0.388658,0.025,0.975,0.025,0.519826,17298,0.1679784841888892,0.4783254381831236,0.22623972013341803,6.402846907673063e-05,0.00017710727824813254,1.1075644580892865,False,False,False
m194,human,3460,2244,0.025,0.237304,0.025,0.975,0.025,0.396532,3460,0.15754526039411926,0.5118906504920402,0.2106306995427439,0.00021004385086452525,0.00020496985742347835,0.7267517239912573,False,False,False
m195,human,44050,22608,0.025,0.292541,0.025,0.97277,0.025,0.429455,44050,0.1511056769521281,0.5423212735023486,0.20715477652368866,1.16762564391682e-05,1.1849917969647107e-05,0.5143390961453592,True,False,False
m196,human,7763,4049,0.025,0.440896,0.025,0.975,0.025,0.194826,7763,0.23292260650610955,0.5417786478647315,0.10133169777624755,0.00012213862771020097,0.0001874606046860202,0.9481621669142902,False,False,False
m197,human,3012,2010,0.025,0.185681,0.025,0.975,0.025,0.296899,3012,0.1304962424349339,0.5212984000170099,0.16175880065315348,0.0001598661703729777,0.00015972309018338638,0.48151690516340884,False,False,False
m198,human,19582,4657,0.025,0.406444,0.025,0.975,0.025,0.357811,19582,0.18968441484956847,0.5468696718793403,0.17534278360703803,0.00010390126764289592,0.00041997608784049477,2.034594622983188,False,False,False
m199,human,12936,6540,0.025,0.376621,0.025,0.225852,0.025,0.975,12936,0.2010635310055155,0.15003367290573497,0.46836849474851494,7.097143642378454e-05,0.00015699932046233975,0.9180865015780768,False,False,False
m1000,potted_plant,26032,19105,0.025,0.87974,0.025,0.975,0.025,0.812744,26032,0.506906790645917,0.4367729091883481,0.45619925169075953,4.7257719666093786e-05,0.0001667663354307065,1.2302129583477535,False,False,False
m1001,potted_plant,16584,11431,0.025,0.662534,0.025,0.975,0.025,0.625,16584,0.3444806692440862,0.4061848892364935,0.3191041460199193,7.048466196012529e-05,0.00023559006329971734,1.1689176339467178,False,False,False
m1002,potted_plant,10184,8260,0.025,0.975,0.025,0.768037,0.025,0.972462,10184,0.5012249235144693,0.4647311685704351,0.4962448394339646,0.0004517441717072914,0.0006106400022422503,4.600562644667056,False,False,False
m1003,potted_plant,10544,8453,0.025,0.961288,0.025,0.975,0.025,0.963101,10544,0.4959631955935795,0.5058628435660952,0.4777763486103338,0.00023694954121097284,0.00030177628253530447,2.4983959625284977,False,False,False
m1004,potted_plant,17357,13242,0.025,0.975,0.025,0.744809,0.025,0.882101,17357,0.5037599639587629,0.37116512322150663,0.4671865571048836,6.797879019819245e-05,0.0001863434855324639,1.1799078614700262,False,False,False
m1005,potted_plant,19610,17834,0.025,0.485501,0.025,0.975,0.025,0.490785,19610,0.25514306494660777,0.4399284600392097,0.25762259358227085,2.8218963043290767e-05,6.566446321924055e-05,0.553373865278932,False,False,False
m1006,potted_plant,25760,16333,0.025,0.975,0.025,0.579742,0.025,0.919029,25760,0.5246804708637552,0.30182552237773763,0.48634397811603536,3.3582122485654856e-05,0.00010537509910531476,0.8650754752304691,False,False,False
m1007,potted_plant,8864,7930,0.025,0.758171,0.025,0.975,0.025,0.745147,8864,0.41413296945757994,0.5147363912027574,0.3986269924287602,0.0003604133846302135,0.0004033329377976581,3.1947042413622126,False,False,False
m1008,potted_plant,7952,5383,0.025,0.92355,0.025,0.808322,0.025,0.975,7952,0.4458423726456526,0.34766279049007076,0.5137328565848214,0.00016582901297644724,0.0003582062625550268,1.3186723111887084,False,False,False
m1009,potted_plant,6764,5348,0.025,0.640569,0.025,0.975,0.025,0.641004,6764,0.330254424554677,0.3808832057375265,0.32162230277286047,0.0002580701876262215,0.00033220248353582957,1.7455867491037624,False,False,False
m1010,potted_plant,7196,6257,0.025,0.975,0.025,0.691784,0.025,0.803654,7196,0.49927075898505907,0.3618213343045526,0.4109232671108698,0.00015628457779976146,0.000232050538958708,1.1246238218470834,False,False,False
m1011,potted_plant,10680,7529,0.025,0.870745,0.025,0.975,0.025,0.857125,10680,0.4694053499452683,0.3761777391067082,0.4353641439983092,9.02455643025821e-05,0.00021773534360905743,0.9638226267515768,False,False,False
m1012,potted_plant,4292,2950,0.025,0.975,0.025,0.581119,0.025,0.943566,4292,0.4888852101795931,0.3138311147923211,0.45071598225515525,0.00023641345563264778,0.0004075010383936701,1.0146865515753243,False,False,False
m1013,potted_plant,7424,6365,0.025,0.904141,0.025,0.890785,0.025,0.975,7424,0.47941982425362994,0.47196770306166924,0.49164371344339575,0.00039707620110883196,0.000634377533275197,2.9478937170319686,False,False,False
m1014,potted_plant,20144,16404,0.025,0.719818,0.025,0.975,0.025,0.801019,20144,0.3546370987676262,0.5430262505642505,0.39379615339060736,0.00015501540527888014,0.0003246176219257757,3.1226303239377615,False,False,False
m1015,potted_plant,2111,1325,0.025,0.507051,0.025,0.975,0.025,0.546773,2111,0.2734837337206071,0.38020797254301086,0.3018782358756834,0.0004078922085974245,0.0011936417921686643,0.8610604523491632,False,False,False
