id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,cell_type_3,center_x,center_y,center_z,cell_area_mean,cell_area_std,faces_outlier,vertices_outlier,face_area_outlier
m1140,biplane,19571,9994,-0.5006668567657471,0.49929702281951904,-0.5991860628128052,0.27399203181266785,-0.14075329899787903,0.23770014941692352,19571,0.0001422244764780153,0.004905592371972345,0.011776024053955737,8.315731379501031e-05,9.086780558076072e-05,False,False,False
m1141,biplane,19557,9997,-0.4981310963630676,0.49869221448898315,-0.43858402967453003,0.18560661375522614,-0.08743752539157867,0.21153023838996887,19557,0.000992800846893753,-0.004389278612718482,0.014249406932692546,4.931005773111981e-05,3.821877813588238e-05,False,False,False
m1142,biplane,18897,9997,-0.4969586730003357,0.49709025025367737,-0.2471822053194046,0.2769868075847626,-0.07845869660377502,0.14195717871189117,18897,4.989151916638751e-05,-0.009904643233715557,0.017900595658019484,4.488686060267426e-05,1.5834395064951806e-05,False,False,False
m1143,biplane,19800,9974,-0.5000287294387817,0.49998801946640015,-0.23734347522258759,0.27157819271087646,-0.06939820200204849,0.13380387425422668,19800,-0.0006056565882868509,0.011344427374446785,0.017914857359910566,6.769691808808237e-05,2.8566802362557574e-05,False,False,False
m1144,biplane,18849,9996,-0.48579734563827515,0.2427193969488144,-0.5039784908294678,0.49740341305732727,-0.07881160825490952,0.17826926708221436,18849,0.012380387403712223,-0.0012737408185748973,0.01323709867840053,5.49625690846239e-05,0.00015749614379878923,False,False,False
m1145,biplane,17859,10000,-0.586257815361023,0.40704527497291565,-0.3614332377910614,0.3740255832672119,-0.15067189931869507,0.12566103041172028,17859,-0.0013332471074099627,0.006640236498364352,0.018416210183386406,5.526353969581999e-05,0.00031983004667034283,False,False,False
m1789,book,17691,8852,-0.5023966431617737,0.4978107810020447,-0.3402031660079956,0.3554219603538513,-0.011092531494796276,0.16420374810695648,17691,0.0005999099876640031,0.00751962291973687,0.017313642286963127,8.523906823151083e-05,0.0002749786569875768,False,False,False
m1790,book,19910,9999,-0.4998018443584442,0.49870407581329346,-0.39677658677101135,0.4008411765098572,-0.10485483705997467,0.1361936330795288,19910,-3.5228422818531925e-05,0.0028804131227606685,0.020043942190007394,0.00032805087872171966,0.0004419951166257248,False,False,True
m1791,book,19871,10000,-0.49998360872268677,0.4999856948852539,-0.44760778546333313,0.4273566007614136,-0.06854239851236343,0.11019895225763321,19871,3.481863799211094e-05,-0.0024608400565799765,0.020570884590158888,0.00021146495467822143,0.00045237982379547545,False,False,False
m1792,book,19995,10000,-0.5148365497589111,0.5202404856681824,-0.31131890416145325,0.3037814199924469,-0.06520462781190872,0.07861771434545517,19995,0.003161421406747423,-0.004076998412208628,0.00671729245080084,8.772180398253266e-05,2.192396115244768e-05,False,False,False
m482,bottle,19350,9993,-0.4480905532836914,0.5548686385154724,-0.12783949077129364,0.17850027978420258,-0.12249252945184708,0.17476224899291992,19350,-0.005294870496259175,0.011725563157587333,0.022053211163411822,5.190648491817322e-05,1.9570326584779918e-05,False,False,False
m483,bottle,17362,9074,-0.4581599831581116,0.5423150062561035,-0.10639162361621857,0.144123837351799,-0.1058005839586258,0.14305636286735535,17362,-0.004762639347218345,0.018875555976213442,0.01865369775332701,4.347248180097018e-05,8.363378504163917e-06,False,False,False
m484,bottle,19992,10000,-0.43134257197380066,0.5687023997306824,-0.12003273516893387,0.15757492184638977,-0.12081780284643173,0.15687058866024017,19992,-0.006095248324387524,0.017995081955321086,0.01805396501232453,3.8829951174398987e-05,1.0413624040267884e-05,False,False,False
m485,bottle,19436,9987,-0.4685751795768738,0.5315427780151367,-0.1254260540008545,0.17248687148094177,-0.13870199024677277,0.1590564250946045,19436,-0.003772500639323308,0.02332355175392584,0.010230961570783676,4.6314971645644034e-05,1.993872734334723e-05,False,False,False
m486,bottle,19695,9999,-0.45882076025009155,0.5423274040222168,-0.14079080522060394,0.15759174525737762,-0.10809746384620667,0.18902601301670074,19695,-0.004553934357593674,0.008073853194256022,0.022927925680324195,6.123741147421214e-05,9.846431017748637e-05,False,False,False
m487,bottle,20566,9975,-0.4504338800907135,0.5495664477348328,-0.11912757158279419,0.16525284945964813,-0.13357071578502655,0.15080560743808746,20566,-0.0046926427187452555,0.023061199830757384,0.008632675480162317,5.266069304664132e-05,3.5578463585977634e-05,False,False,False
m488,bottle,19978,9992,-0.4166822135448456,0.5832697749137878,-0.16853949427604675,0.20010684430599213,-0.16854406893253326,0.20010225474834442,19978,-0.005465931479600065,0.015873346406936207,0.015833385029221443,5.5786309844627424e-05,3.154733031970274e-05,False,False,False
m489,bottle,19792,10000,-0.36772605776786804,0.6293632388114929,-0.15355199575424194,0.1792483627796173,-0.14686881005764008,0.18143966794013977,19792,-0.008159716733620016,0.013358344475778619,0.019784793352980955,0.0001159226965741438,3.346337549659619e-05,False,False,False
m490,bottle,19839,10000,-0.4519672095775604,0.5479758977890015,-0.16148270666599274,0.19349031150341034,-0.16127093136310577,0.19346877932548523,19839,-0.0035382356441702083,0.016064020665267274,0.016084041698895993,7.729939026185066e-05,2.059663102530987e-05,False,False,False
m491,bottle,19790,9999,-0.42544132471084595,0.5825542211532593,-0.26348763704299927,0.28689447045326233,-0.2057693898677826,0.25629734992980957,19790,-0.008579205787327435,0.011313943351322785,0.013737504813550473,7.294323937831335e-05,1.2068133965733016e-05,False,False,False
m492,bottle,19993,10000,-0.4457152187824249,0.5540663599967957,-0.12301240861415863,0.15960213541984558,-0.12413091957569122,0.15911251306533813,19993,-0.0028725341961092763,0.018300095788163145,0.01749242838913123,3.3929344020576234e-05,7.606596287610734e-06,False,False,False
m493,bottle,17218,8609,-0.3962566554546356,0.6058972477912903,-0.32078060507774353,0.339906245470047,-0.14626210927963257,0.17738637328147888,17218,-0.005125560499472876,0.008693448246418267,0.016952347010051903,0.0002645162264654487,0.00019075464501686082,False,True,False
m283,brain,19796,9999,-0.4720618724822998,0.5147236585617065,-0.4504721462726593,0.4327458143234253,-0.46454641222953796,0.4200097322463989,19796,-0.0007223668667716092,0.0012446381853081585,0.004595787804569361,0.00019157552951012648,3.9422758697014525e-05,False,False,False
m284,brain,19964,9997,-0.5025914311408997,0.4759119153022766,-0.411746084690094,0.4049522578716278,-0.4143078625202179,0.35034096240997314,19964,-0.004205885521980146,0.004742313067017026,-0.00040152726867844846,0.0002610134353401516,7.061335411897278e-05,False,False,False
m285,brain,20031,9999,-0.5126534700393677,0.5465502738952637,-0.4366326332092285,0.4210784137248993,-0.4611663222312927,0.4044930338859558,20031,-0.0004544184608097995,0.0035177127298263136,0.0013763760013637313,0.0002514061454523663,4.4299990057294934e-05,False,False,False
m286,brain,19912,9999,-0.5033687353134155,0.5198295712471008,-0.3837473690509796,0.37932801246643066,-0.3477986752986908,0.3674233853816986,19912,-0.003910639100185627,0.003420373555090952,-0.008296923261513316,0.00013470566771523382,2.788171509310382e-05,False,False,False
m287,brain,19931,9999,-0.5206521153450012,0.45899561047554016,-0.19186769425868988,0.3982134759426117,-0.1274968683719635,0.3913210332393646,19931,0.11659008276005792,0.08778193254206655,0.13042458589055375,6.21296369206982e-05,1.5194930112330661e-05,False,False,False
m288,brain,19883,9998,-0.5006678700447083,0.4691353142261505,-0.403321772813797,0.3640705943107605,-0.387832909822464,0.40088701248168945,19883,0.0026321896544719272,-0.00276029737477455,0.005534803902209706,0.00012971105750287246,2.108707275102198e-05,False,False,False
m289,brain,19612,9993,-0.4430900514125824,0.500813364982605,-0.48049110174179077,0.39133894443511963,-0.29461947083473206,0.31786757707595825,19612,-0.002219153987415444,0.007584489959668434,0.009872189766103637,0.0001539186226625687,0.0002989335309968344,False,False,False
m1779,bridge,19808,10000,-0.5012727975845337,0.4987439215183258,-0.1500462144613266,0.1835028976202011,-0.14571009576320648,0.19872112572193146,19808,0.0018103152209423354,0.017030109604414295,-0.01943452446748464,7.444865153961107e-05,0.00018770351201511886,False,False,False
m1780,bridge,13093,9988,-0.4778654873371124,0.4908711612224579,-0.1862906515598297,0.2014262080192566,-0.0851137787103653,0.12930257618427277,13093,0.004231636939585178,-0.00010336752703785597,0.004022415389398535,2.906686546738259e-05,4.4005357501776836e-05,True,False,False
m1781,bridge,13061,9991,-0.5080048441886902,0.4976547658443451,-0.1691671758890152,0.22815309464931488,-0.13091859221458435,0.09602180868387222,13061,-0.004212424829988589,0.02142209633673678,-0.03422782778167602,3.156357196726161e-05,4.789849549447744e-05,True,False,False
m1782,bridge,19811,10000,-0.4761112332344055,0.5280815362930298,-0.189664825797081,0.16815067827701569,-0.1316705346107483,0.1569235473871231,19811,-0.0015167700371649202,-0.027076433886196447,-0.012095619143815958,3.430057670310189e-05,0.00017861523573129085,False,False,False
m1783,bridge,16339,9998,-0.49952059984207153,0.5005534887313843,-0.22373512387275696,0.2507191598415375,-0.05480635538697243,0.09723193943500519,16339,-0.001037130111786758,-0.015661257165366725,0.02104460514962282,2.7704588831165167e-05,5.909253075999049e-05,False,False,False
m1784,bridge,21285,9996,1442515.125,1442516.125,52684.52734375,52684.68359375,681760.125,681760.1875,21285,1442515.7078962708,52684.61114328381,681760.1251311189,8.201106266149871e-06,8.462711002747932e-05,False,False,False
m1785,bridge,14781,7796,1441798.5,1441799.5,672.1077880859375,672.2886352539062,687929.0625,687929.125,14781,1441798.962296329,672.1794428416044,687929.0948693558,3.1046343278975775e-05,0.000276736677674084,False,True,False
m1786,bridge,14890,9980,-0.5012107491493225,0.49661827087402344,-0.043735139071941376,0.05913736671209335,0.0027130187954753637,0.04559165611863136,14890,-0.0018402317848787812,0.025248803674532132,0.02416216960810653,6.396021036728267e-06,3.3711057128007445e-06,False,False,False
m1787,bridge,9997,9998,-0.5221638083457947,0.47780394554138184,-0.0426434688270092,0.059136733412742615,0.0014145056484267116,0.046197522431612015,9997,0.003907104191656402,0.02732076117314443,0.023881439465138043,2.003426092747198e-06,2.1002062530099716e-06,True,False,False
m1788,bridge,19610,9977,-0.4865260124206543,0.513900876045227,-0.08667650073766708,0.13306652009487152,-0.013809284195303917,0.03188725560903549,19610,-0.0013800741639763182,0.018916868871323236,0.025369946115432297,1.5342342846426074e-05,3.236295240908408e-05,False,False,False
m961,bush,16282,9995,-0.48290836811065674,0.517179548740387,-0.36964648962020874,0.4517342448234558,-0.2402404397726059,0.273663192987442,16282,0.003798786429319225,-0.0035305621746124388,0.00548515940825731,0.0003701552522679596,9.023587739767817e-05,False,False,True
m962,bush,12838,9988,-0.4996820390224457,0.5110164880752563,-0.5304269194602966,0.41351544857025146,-0.383177250623703,0.43384143710136414,12838,-0.004525250257906559,0.00023655212649297422,-0.0038876444216550034,4.4983864833653414e-05,1.778908319828609e-05,True,False,False
m963,bush,17507,9999,-0.49161481857299805,0.47960296273231506,-0.47570547461509705,0.4827135503292084,-0.2526032328605652,0.33570507168769836,17507,-0.0006231038633069063,-0.0018612780718497684,-0.014441733332923113,4.05493325317834e-05,3.666036612962107e-06,False,False,False
m964,bush,15388,9998,-0.4782795310020447,0.5097470283508301,-0.3197038173675537,0.26904913783073425,-0.2756175994873047,0.26320406794548035,15388,0.08171626571209122,0.011138711081996914,0.006089243847211402,1.915464000766947e-05,9.351698007976943e-06,False,False,False
m965,bush,16644,9999,-0.47957348823547363,0.5083156824111938,-0.36488285660743713,0.5078340172767639,-0.2916659116744995,0.23922163248062134,16644,0.010554105697703904,-0.005855453686001953,0.015642610147259196,1.6982972679217275e-05,5.514690120027954e-06,False,False,False
m966,bush,7426,10000,-0.5218521952629089,0.4942958950996399,-0.42934364080429077,0.45330286026000977,-0.21488645672798157,0.2453226000070572,7426,0.0019533977649575747,-0.004101149231267208,0.010213828517279611,0.00012666863356093847,5.66033409672919e-05,True,False,False
m967,bush,17044,10000,-0.5173150897026062,0.4828234314918518,-0.28884947299957275,0.20127178728580475,-0.05980115011334419,0.11828482151031494,17044,-0.024835497600695946,0.02267761945465734,0.020416257479608554,1.5053935081749614e-05,3.5136629397407297e-06,False,False,False
m968,bush,17826,10000,-0.5847460627555847,0.44828087091445923,-0.2805914282798767,0.3827650249004364,-0.2612871825695038,0.41679155826568604,17826,0.004722562135725371,0.0031311664498419704,-0.002493990244346406,3.329226139287695e-05,5.916649652274091e-06,False,False,False
m969,bush,4053,10000,-0.3985472619533539,0.5240919589996338,-0.3847707211971283,0.503225564956665,-0.2999170124530792,0.46056491136550903,4053,0.03168344330200743,0.01468076369256243,0.07127204706588408,4.318761077708867e-05,2.2077057890851965e-05,True,False,False
m725,butcher_knife,19986,9998,-0.4580704867839813,0.5450736880302429,-0.14059990644454956,0.19440756738185883,-0.008414745330810547,0.05745841935276985,19986,-0.007495606067353136,0.01692106745503812,0.023206272051439204,2.20938115693613e-05,1.5258596358394733e-05,False,False,False
m726,butcher_knife,19909,9984,-0.5881058573722839,0.41116249561309814,-0.19557058811187744,0.11198063939809799,0.0027718348428606987,0.04533741995692253,19909,0.004834131653364064,-0.016170285871280575,0.023945776723905698,2.1532938600175595e-05,6.219007716589726e-06,False,False,False
m727,butcher_knife,17629,8835,-0.4199179410934448,0.5966415405273438,-0.23656591773033142,0.21794402599334717,-0.0031591574661433697,0.059713803231716156,17629,-0.007260226599747295,-0.013339436922105189,0.02344120657611451,3.432387551837022e-05,5.271510700654589e-05,False,False,False
m728,butcher_knife,15989,8081,-0.4712270498275757,0.5594577193260193,-0.19113266468048096,0.20500178635120392,-0.030403468757867813,0.07554308325052261,15989,-0.008610861544622773,0.01425436364927657,0.022355404574112205,3.0976610942433805e-05,5.467641451405222e-05,False,True,False
m10,butterfly,19497,9963,-0.4824352264404297,0.5148199796676636,-0.49000418186187744,0.44076603651046753,-0.07684831321239471,0.07587901502847672,19497,-0.00027987151465368605,-0.0004880065055900296,-0.02294035633029518,5.474846605745683e-05,2.0933197251253916e-05,False,False,False
m11,butterfly,19794,9961,-0.5122551321983337,0.497764527797699,-0.23265497386455536,0.2851698696613312,-0.014990081079304218,0.05801329016685486,19794,-0.0004598525292180732,0.012143281102203954,0.023044421854628228,3.139721007483731e-05,2.6315491136033936e-05,False,False,False
m12,butterfly,19932,9992,-0.491875022649765,0.5050362348556519,-0.25451982021331787,0.32648584246635437,-0.18121276795864105,0.18616825342178345,19932,-0.000789964968087532,0.011518511693582468,0.01609940856458363,2.7274494694368755e-05,7.364402078165579e-06,False,False,False
m13,butterfly,19678,9942,-0.49372220039367676,0.4944855272769928,-0.26182711124420166,0.313548743724823,-0.04201966151595116,0.1154327467083931,19678,-0.0013127587503605216,-0.0008306565003464345,0.021983494995556085,1.882028368646255e-05,6.953417000248819e-06,False,False,False
m14,butterfly,19155,9983,-0.37273353338241577,0.3594079315662384,-0.4801860451698303,0.4932063817977905,-0.07593380659818649,0.20237857103347778,19155,0.009000722571612264,0.0066552078206181305,-0.0033494641023139476,2.7932550269525027e-05,1.0496214074927421e-05,False,False,False
m15,butterfly,19784,9952,-0.5465099811553955,0.5244438648223877,-0.25371628999710083,0.30936968326568604,-0.04143586382269859,0.035958774387836456,19784,-0.004652601115813528,0.020872520702009106,-0.001127107530109178,3.5387182863948625e-05,3.068603794407353e-05,False,False,False
