id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,cell_type_3,bary_center_x,bary_center_y,bary_center_z,cell_area_mean,cell_area_std,faces_outlier,vertices_outlier
m111,data,9768,4916,-0.5198006629943848,0.5722933411598206,-0.26878273487091064,0.39757707715034485,-0.20496176183223724,0.2050705999135971,9768,0.026246339082717896,0.0643971711397171,5.441904067993164e-05,0.00013830970831023493,0.0001549596700444488,False,False
m112,data,9768,4916,-0.5198006629943848,0.5722933411598206,-0.26878273487091064,0.39757707715034485,-0.20496176183223724,0.2050705999135971,9768,0.026246339082717896,0.0643971711397171,5.441904067993164e-05,0.00013830970831023493,0.0001549596700444488,False,False
m113,data,9768,4916,-0.5198006629943848,0.5722933411598206,-0.26878273487091064,0.39757707715034485,-0.20496176183223724,0.2050705999135971,9768,0.026246339082717896,0.0643971711397171,5.441904067993164e-05,0.00013830970831023493,0.0001549596700444488,False,False
m114,data,21672,10902,-0.5000760555267334,0.4989936947822571,-0.16478627920150757,0.1650061160326004,-0.07092664390802383,0.08823652565479279,21672,-0.0005411803722381592,0.00010991841554641724,0.008654940873384476,1.996969348847557e-05,1.8380509866613628e-05,False,False
m115,data,21596,10812,-0.5061608552932739,0.4824552834033966,-0.39277830719947815,0.415174275636673,-0.22365927696228027,0.1407082974910736,21596,-0.01185278594493866,0.011197984218597412,-0.04147548973560333,2.3670896816709652e-05,2.1736125786715343e-05,False,False
m116,data,21596,10812,-0.5061608552932739,0.4824552834033966,-0.39277830719947815,0.415174275636673,-0.22365927696228027,0.1407082974910736,21596,-0.01185278594493866,0.011197984218597412,-0.04147548973560333,2.3670896816709652e-05,2.1736125786715343e-05,False,False
m117,data,17264,8805,-0.5017631649971008,0.5028554797172546,-0.10217944532632828,0.10208573192358017,-0.07559726387262344,0.07390482723712921,17264,0.0005461573600769043,-4.6856701374053955e-05,-0.0008462183177471161,2.020587243490589e-05,2.18289515057364e-05,False,False
m118,data,3552,1833,-0.5002081990242004,0.49991747736930847,-0.14564009010791779,0.13931463658809662,-0.1062372550368309,0.056503523141145706,3552,-0.0001453608274459839,-0.0031627267599105835,-0.024866865947842598,0.00014887432377966444,0.00019705945005501544,False,False
m119,data,3348,1737,-0.5009788274765015,0.5010331869125366,-0.1272342950105667,0.13778316974639893,-0.10729501396417618,0.10632529854774475,3348,2.7179718017578125e-05,0.005274437367916107,-0.0004848577082157135,0.00016501964167505348,0.0002210687976445205,False,False
m120,data,3480,1804,-0.500036895275116,0.499723881483078,-0.13131791353225708,0.1300552934408188,-0.09885425865650177,0.11194287985563278,3480,-0.00015650689601898193,-0.0006313100457191467,0.006544310599565506,0.00015233958371094498,0.00018346264610204032,False,False
m121,data,3528,1826,-0.5030370354652405,0.5001765489578247,-0.16421109437942505,0.15830665826797485,-0.08442586660385132,0.06999658793210983,3528,-0.0014302432537078857,-0.0029522180557250977,-0.007214639335870743,0.00015097059608084592,0.00019893076321790424,False,False
m122,data,3320,1716,-0.4989680051803589,0.501240611076355,-0.16454006731510162,0.14157211780548096,-0.066315658390522,0.1546739637851715,3320,0.0011363029479980469,-0.011483974754810333,0.04417915269732475,0.000157948810995212,0.0002283463606070379,False,False
m123,data,3560,1839,-0.49790507555007935,0.5017641186714172,-0.15827420353889465,0.16376028954982758,-0.0597463883459568,0.13114221394062042,3560,0.0019295215606689453,0.002743043005466461,0.03569791279733181,0.00014280395828106043,0.0001902788217281474,False,False
m124,data,3448,1809,-0.5012320876121521,0.49985840916633606,-0.1330946683883667,0.1501028835773468,-0.12955838441848755,0.07339102774858475,3448,-0.00068683922290802,0.008504107594490051,-0.0280836783349514,0.0001766665659264404,0.00024175412950280367,False,False
m125,data,10000,5000,-0.5067874193191528,0.504805326461792,-0.17105256021022797,0.16122937202453613,-0.1377943456172943,0.12050199508666992,10000,-0.00099104642868042,-0.004911594092845917,-0.008646175265312195,5.561708410798758e-05,2.8370672599533043e-05,False,False
m126,data,4072,2149,-0.4995790719985962,0.5008806586265564,-0.12382597476243973,0.12262842059135437,-0.08005157113075256,0.09264441579580307,4072,0.0006507933139801025,-0.0005987770855426788,0.006296422332525253,0.00013094671625640383,0.00020385385217081792,False,False
m127,data,7184,3172,-0.500029444694519,0.5004188418388367,-0.14866504073143005,0.14659321308135986,-0.08182518929243088,0.08276108652353287,7184,0.00019469857215881348,-0.0010359138250350952,0.0004679486155509949,0.00012109638378964439,0.00013973954777264736,False,False
m128,data,3412,1769,-0.4996461570262909,0.5003080368041992,-0.1511370837688446,0.1407981514930725,-0.07960929721593857,0.09255736321210861,3412,0.0003309398889541626,-0.005169466137886047,0.006474032998085022,0.0001591337745406441,0.00022913012521039226,False,False
m129,data,33456,6787,-0.5003275275230408,0.5005618333816528,-0.130800262093544,0.1309494972229004,-0.10260230302810669,0.08903743326663971,33456,0.00011715292930603027,7.461756467819214e-05,-0.00678243488073349,7.430523370134612e-05,0.00016064179168064614,True,False
m130,data,7456,3817,-0.5001753568649292,0.5008245706558228,-0.14075471460819244,0.14031308889389038,-0.07656170427799225,0.09606659412384033,7456,0.00032460689544677734,-0.0002208128571510315,0.009752444922924042,9.332608125307773e-05,0.00021111563803215524,False,False
m131,data,12048,6988,-0.5010016560554504,0.5031062960624695,-0.15644964575767517,0.15709657967090607,-0.09503348916769028,0.0719132348895073,12048,0.0010523200035095215,0.000323466956615448,-0.011560127139091492,5.1756243835144645e-05,4.915788085405085e-05,False,False
m132,data,16196,9076,-0.5000931024551392,0.49928635358810425,-0.14677448570728302,0.14696013927459717,-0.09098643809556961,0.09685255587100983,16196,-0.00040337443351745605,9.282678365707397e-05,0.002933058887720108,4.1761078998586585e-05,4.772997707798086e-05,False,False
m133,data,17012,8874,-0.4999831020832062,0.5002412796020508,-0.16325820982456207,0.16294099390506744,-0.09974779188632965,0.10023301094770432,17012,0.00012908875942230225,-0.00015860795974731445,0.00024260953068733215,9.080373931639779e-05,0.00013130587241481752,False,False
m134,data,14460,7545,-0.5006232261657715,0.49597883224487305,-0.11263028532266617,0.11244207620620728,-0.11228775978088379,0.07706854492425919,14460,-0.0023221969604492188,-9.410455822944641e-05,-0.0176096074283123,4.536119136014641e-05,0.00012665584761266028,False,False
m135,data,3676,1910,-0.5004857182502747,0.5003558993339539,-0.17620354890823364,0.155302032828331,-0.08063701540231705,0.15113572776317596,3676,-6.490945816040039e-05,-0.010450758039951324,0.03524935618042946,0.00015587377299375847,0.000194134667745742,False,False
m136,data,3476,1802,-0.5007692575454712,0.5006898641586304,-0.14361034333705902,0.13188999891281128,-0.08019810914993286,0.0974748358130455,3476,-3.9696693420410156e-05,-0.005860172212123871,0.00863836333155632,0.00017039946844164095,0.0002609773780490398,False,False
m137,data,13016,6519,-0.5010334253311157,0.49910297989845276,-0.20261536538600922,0.20300081372261047,-0.1031281054019928,0.11660505086183548,13016,-0.0009652227163314819,0.00019272416830062866,0.006738472729921341,4.7060007271776775e-05,4.5197613978845204e-05,False,False
m138,data,13016,6519,-0.5010334253311157,0.49910297989845276,-0.20261536538600922,0.20300081372261047,-0.1031281054019928,0.11660505086183548,13016,-0.0009652227163314819,0.00019272416830062866,0.006738472729921341,4.7060007271776775e-05,4.5197613978845204e-05,False,False
m139,data,13016,6519,-0.5010334253311157,0.49910297989845276,-0.20261536538600922,0.20300081372261047,-0.1031281054019928,0.11660505086183548,13016,-0.0009652227163314819,0.00019272416830062866,0.006738472729921341,4.7060007271776775e-05,4.5197613978845204e-05,False,False
m140,data,13016,6519,-0.5010334253311157,0.49910297989845276,-0.20261536538600922,0.20300081372261047,-0.1031281054019928,0.11660505086183548,13016,-0.0009652227163314819,0.00019272416830062866,0.006738472729921341,4.7060007271776775e-05,4.5197613978845204e-05,False,False
m141,data,12048,6988,-0.5072097778320312,0.5018059611320496,-0.15011946856975555,0.16163799166679382,-0.12465262413024902,0.17464475333690643,12048,-0.0027019083499908447,0.0057592615485191345,0.024996064603328705,5.236547447191974e-05,4.970678392104408e-05,False,False
m142,data,12048,6988,-0.5072097778320312,0.5018059611320496,-0.15011946856975555,0.16163799166679382,-0.12465262413024902,0.17464475333690643,12048,-0.0027019083499908447,0.0057592615485191345,0.024996064603328705,5.236547447191974e-05,4.970678392104408e-05,False,False
m143,data,12048,6988,-0.5072097778320312,0.5018059611320496,-0.15011946856975555,0.16163799166679382,-0.12465262413024902,0.17464475333690643,12048,-0.0027019083499908447,0.0057592615485191345,0.024996064603328705,5.236547447191974e-05,4.970678392104408e-05,False,False
m144,data,5208,2625,-0.49977973103523254,0.5020180344581604,-0.16399632394313812,0.15967333316802979,-0.10085581243038177,0.0926131159067154,5208,0.0011191517114639282,-0.0021614953875541687,-0.004121348261833191,0.00016365596312648177,0.00018797637809329427,False,False
m145,data,5208,2625,-0.49977973103523254,0.5020180344581604,-0.16399632394313812,0.15967333316802979,-0.10085581243038177,0.0926131159067154,5208,0.0011191517114639282,-0.0021614953875541687,-0.004121348261833191,0.00016365596312648177,0.00018797637809329427,False,False
m146,data,13840,7901,-0.5084337592124939,0.5023467540740967,-0.190938338637352,0.20055975019931793,-0.1369210183620453,0.2017054557800293,13840,-0.0030435025691986084,0.004810705780982971,0.032392218708992004,5.894852045320383e-05,5.749866902009825e-05,False,False
m147,data,13840,7901,-0.5084337592124939,0.5023467540740967,-0.190938338637352,0.20055975019931793,-0.1369210183620453,0.2017054557800293,13840,-0.0030435025691986084,0.004810705780982971,0.032392218708992004,5.894852045320383e-05,5.749866902009825e-05,False,False
m148,data,13840,7901,-0.5084337592124939,0.5023467540740967,-0.190938338637352,0.20055975019931793,-0.1369210183620453,0.2017054557800293,13840,-0.0030435025691986084,0.004810705780982971,0.032392218708992004,5.894852045320383e-05,5.749866902009825e-05,False,False
m149,data,13840,7901,-0.5084337592124939,0.5023467540740967,-0.190938338637352,0.20055975019931793,-0.1369210183620453,0.2017054557800293,13840,-0.0030435025691986084,0.004810705780982971,0.032392218708992004,5.894852045320383e-05,5.749866902009825e-05,False,False
m150,data,12048,6974,-0.5044573545455933,0.5007379055023193,-0.1878664642572403,0.18998219072818756,-0.12596026062965393,0.09919071197509766,12048,-0.0018597245216369629,0.0010578632354736328,-0.013384774327278137,6.278363853792676e-05,5.86590862639936e-05,False,False
m151,data,23816,11935,-0.49929678440093994,0.49861204624176025,-0.14380969107151031,0.14385125041007996,-0.11465531587600708,0.1177327036857605,23816,-0.00034236907958984375,2.0779669284820557e-05,0.001538693904876709,3.3092215996271e-05,3.770068685810376e-05,False,False
m152,data,23816,11935,-0.49929678440093994,0.49861204624176025,-0.14380969107151031,0.14385125041007996,-0.11465531587600708,0.1177327036857605,23816,-0.00034236907958984375,2.0779669284820557e-05,0.001538693904876709,3.3092215996271e-05,3.770068685810376e-05,False,False
m153,data,23816,11935,-0.49929678440093994,0.49861204624176025,-0.14380969107151031,0.14385125041007996,-0.11465531587600708,0.1177327036857605,23816,-0.00034236907958984375,2.0779669284820557e-05,0.001538693904876709,3.3092215996271e-05,3.770068685810376e-05,False,False
m154,data,2920,1572,-0.4996722340583801,0.5029213428497314,-0.15372927486896515,0.15356463193893433,-0.10176907479763031,0.09775453060865402,2920,0.0016245543956756592,-8.232146501541138e-05,-0.002007272094488144,0.00035448430930543843,0.00042658646101949603,False,False
m155,data,10304,5154,-0.5001212954521179,0.5042165517807007,-0.2542010247707367,0.2574295699596405,-0.09388010203838348,0.11053802818059921,10304,0.002047628164291382,0.0016142725944519043,0.008328963071107864,7.502890541420604e-05,9.639729784453261e-05,False,False
m156,data,10304,5154,-0.5001212954521179,0.5042165517807007,-0.2542010247707367,0.2574295699596405,-0.09388010203838348,0.11053802818059921,10304,0.002047628164291382,0.0016142725944519043,0.008328963071107864,7.502890541420604e-05,9.639729784453261e-05,False,False
m157,data,5720,2892,-0.49985748529434204,0.5030099749565125,-0.20029589533805847,0.1982419639825821,-0.11493420600891113,0.15157538652420044,5720,0.001576244831085205,-0.0010269656777381897,0.018320590257644653,0.00018508616096107294,0.00024308819720272502,False,False
m158,data,3740,1932,-0.50257807970047,0.5023472905158997,-0.18331651389598846,0.17881062626838684,-0.1242673322558403,0.13927195966243744,3740,-0.00011539459228515625,-0.0022529438138008118,0.007502313703298569,0.00040655949066336396,0.0006955267888947632,False,False
m159,data,3992,2062,-0.5045954585075378,0.5009744167327881,-0.15591223537921906,0.15245242416858673,-0.09862250089645386,0.0768410935997963,3992,-0.001810520887374878,-0.0017299056053161621,-0.010890703648328781,0.00015143139473304336,0.00017391341703507668,False,False
m160,data,6508,3382,-0.49011534452438354,0.5102555155754089,-0.24020937085151672,0.18005701899528503,-0.12053293734788895,0.2297142893075943,6508,0.010070085525512695,-0.030076175928115845,0.054590675979852676,0.00012242027315036678,0.00013001531561907174,False,False
m161,data,3356,1797,-0.49984756112098694,0.5023576617240906,-0.1706455647945404,0.17204828560352325,-0.09689267724752426,0.10561943054199219,3356,0.0012550503015518188,0.0007013604044914246,0.004363376647233963,0.00030384454597962506,0.0003407408390032626,False,False
m162,data,3356,1797,-0.49984756112098694,0.5023576617240906,-0.1706455647945404,0.17204828560352325,-0.09689267724752426,0.10561943054199219,3356,0.0012550503015518188,0.0007013604044914246,0.004363376647233963,0.00030384454597962506,0.0003407408390032626,False,False
m163,data,832,449,-0.49989190697669983,0.5014991164207458,-0.1448383629322052,0.14216497540473938,-0.08883175998926163,0.08000075817108154,832,0.0008036047220230103,-0.0013366937637329102,-0.004415500909090042,0.000632514680322478,0.0006959772013744686,False,False
m164,data,5584,2822,-0.4998389780521393,0.5039526224136353,-0.1588158905506134,0.15883147716522217,-0.09227299690246582,0.11768750101327896,5584,0.002056822180747986,7.793307304382324e-06,0.01270725205540657,0.00016835983579597605,0.00022010972089195056,False,False
m165,data,6992,1882,-0.5000295042991638,0.5001627206802368,-0.16331703960895538,0.1637335866689682,-0.09087318927049637,0.09331443905830383,6992,6.660819053649902e-05,0.0002082735300064087,0.0012206248939037323,0.00020106771261280647,0.00028143838713230653,False,False
m166,data,6792,1798,-0.4998546242713928,0.5002021789550781,-0.1828741729259491,0.15088409185409546,-0.08472009003162384,0.11403152346611023,6792,0.00017377734184265137,-0.01599504053592682,0.014655716717243195,0.00018400833144630307,0.00026471995858567233,False,False
m167,data,3424,1720,-0.4999074935913086,0.5002577304840088,-0.24793651700019836,0.26056981086730957,-0.1994459480047226,0.18071234226226807,3424,0.00017511844635009766,0.006316646933555603,-0.009366802871227264,0.0003286832692655997,0.0003541635273864245,False,False
m168,data,21904,10554,-0.5025027394294739,0.49471431970596313,-0.19661003351211548,0.19860392808914185,-0.07784918695688248,0.11292652040719986,21904,-0.003894209861755371,0.0009969472885131836,0.01753866672515869,3.2081140000069744e-05,6.33120945885423e-05,False,False
m169,data,8004,4078,-0.5010537505149841,0.5050556063652039,-0.1542901247739792,0.15423612296581268,-0.12209528684616089,0.10649929195642471,8004,0.0020009279251098633,-2.7000904083251953e-05,-0.007797997444868088,9.123709583666027e-05,0.00015890226224821229,False,False
m170,data,8004,4078,-0.5010537505149841,0.5050556063652039,-0.1542901247739792,0.15423612296581268,-0.12209528684616089,0.10649929195642471,8004,0.0020009279251098633,-2.7000904083251953e-05,-0.007797997444868088,9.123709583666027e-05,0.00015890226224821229,False,False
